customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1612,1,0,1,0,0.3920903288424788,1,2,1,2,0,2,0,0,2,0,1,2,0.9850570111795457,4014.6,0
6166,1,0,1,0,-0.9109613101984924,1,0,0,2,0,0,2,0,0,0,1,1,-0.32610082195152557,568.85,0
2251,0,0,1,0,1.1657772395230555,1,0,1,2,2,0,2,0,2,1,0,0,0.9617918531772199,5860.7,0
1306,0,0,0,0,1.4508197855632678,1,2,1,2,2,0,2,2,2,2,0,1,1.5118466602322065,7279.35,0
2510,1,0,0,0,-0.9109613101984924,1,0,1,2,0,2,0,2,2,1,1,2,1.1346187411944968,1064.95,0
5741,1,0,1,0,1.3286586944031769,1,2,1,2,2,2,0,0,0,1,0,2,0.830509890164096,5769.6,1
696,0,0,1,1,1.6137012404433893,1,0,0,2,0,2,2,2,2,2,1,0,0.5214156481331973,5886.85,0
5089,1,0,1,1,0.9214550572028734,1,0,1,0,2,0,2,0,0,0,0,2,0.48651791112970877,4238.45,0
5738,0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.477726143066649,20.3,1
3771,0,0,0,0,-1.0331224013585834,1,0,0,0,0,2,2,0,2,0,0,0,-0.0651986929254444,418.3,0
4864,0,0,0,0,-1.2367242199587352,1,2,1,0,0,0,0,0,0,0,1,3,0.33695618111475767,136.05,0
6206,0,0,0,0,-0.9516816739185228,1,0,1,2,0,0,0,0,0,0,1,2,0.33529438411459117,708.2,0
6842,1,0,0,1,-0.21871512695797646,1,2,2,1,1,1,1,1,1,2,1,1,-1.2932666760482092,788.55,0
6280,1,1,1,0,-1.0331224013585834,1,2,1,0,0,2,0,2,2,0,1,2,1.2359883582046303,700.85,1
1967,0,0,1,0,1.2879383306831464,1,0,0,0,2,2,2,0,2,2,1,3,0.11759897709282914,4378.8,0
577,1,0,0,0,1.5322605130033284,0,1,0,2,0,2,2,0,2,2,0,0,-0.5437962289732878,3442.8,0
1875,1,1,0,0,-1.2367242199587352,1,2,1,0,0,0,0,2,2,0,1,2,0.9717626351782166,181.7,1
4791,1,1,0,0,1.4100994218432374,1,0,1,2,2,0,2,2,2,2,1,2,1.3390197722149297,7171.7,0
1986,0,0,0,0,0.5142514200025698,1,2,1,0,2,0,0,2,0,0,1,1,0.8155537171626008,4016.85,1
1050,0,0,0,0,-0.3408762181180675,1,2,2,1,1,1,1,1,1,2,0,1,-1.3165318340505352,553.0,0
4519,1,0,1,1,-1.1552834925186746,1,0,2,1,1,1,1,1,1,2,0,1,-1.504314895069307,96.85,0
644,1,0,1,1,0.47353105628253944,1,0,1,0,0,2,0,2,2,0,1,0,0.9368648981747281,4122.9,0
886,0,0,1,1,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,1,3,-1.46443176706532,1482.3,0
6971,0,0,0,0,-1.2774445836787656,1,0,1,0,2,0,0,0,0,0,1,1,0.3170146171127639,74.3,1
892,1,0,0,0,1.369379058123207,1,0,2,1,1,1,1,1,1,2,0,0,-1.5093002860698053,1240.8,0
5571,1,0,0,0,-1.2774445836787656,0,1,0,0,2,0,2,0,2,0,1,3,-0.6684310039857471,44.65,1
435,1,0,1,1,-0.7888002190384014,1,0,1,2,0,0,0,0,2,0,0,2,0.641065032145158,1095.3,1
642,1,0,0,0,-0.9109613101984924,1,2,1,0,2,0,0,0,0,0,1,0,0.5297246331340278,788.8,1
1635,1,1,1,0,1.3286586944031769,1,2,1,0,2,2,0,2,2,0,1,2,1.3157546142126038,6578.55,0
630,1,0,0,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.502653098069141,19.55,0
6073,1,0,1,1,0.22920887396235737,1,0,0,2,2,2,2,2,0,1,0,2,0.3087056321119333,2802.3,0
1605,1,0,0,1,-0.38159658183809786,0,1,0,2,0,2,2,0,0,2,0,3,-0.8196545310008642,857.75,0
1313,0,0,1,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,1,0,3,-1.4843733310673135,184.4,0
482,1,0,0,1,-1.1552834925186746,1,2,1,0,2,0,0,2,2,0,1,2,1.2276793732037996,364.55,1
4728,1,0,1,1,1.6137012404433893,1,2,0,2,0,2,2,2,2,2,1,1,0.6244470621434968,6093.3,0
6949,0,0,1,0,0.10704778280226633,1,0,0,0,2,0,2,0,0,0,0,2,-0.2629525359452129,1861.1,0
1320,0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4744025490663168,20.4,1
2658,0,0,1,1,1.0436161483629645,1,0,2,1,1,1,1,1,1,2,0,1,-1.502653098069141,1079.65,0
4972,1,0,1,1,1.5322605130033284,1,0,1,0,2,2,2,2,2,1,1,2,1.3755793062185846,7475.1,0
2811,1,0,1,1,0.22920887396235737,1,2,0,0,2,2,0,2,2,1,0,1,0.47156173812821356,2862.55,0
2810,0,0,1,1,1.125056875803025,0,1,0,0,2,0,0,2,2,0,1,2,-0.4989277099688025,3069.45,0
2421,1,0,0,0,-0.2594354906780068,1,2,1,2,2,0,0,2,0,0,1,1,0.9185851311729007,2349.8,0
1846,0,0,0,0,-0.9924020376385531,1,0,0,2,2,0,2,0,0,1,0,0,-0.21808401694072754,469.25,0
2128,1,0,1,1,0.35136996512244845,1,2,1,0,0,2,2,2,2,1,1,2,1.2575917192067896,4213.35,1
2067,0,1,1,0,0.14776814652229667,1,2,1,0,2,0,0,2,0,0,1,1,0.9036289581714056,3301.05,0
5671,1,1,0,0,0.880734693482843,1,0,0,0,0,2,2,0,2,1,0,0,0.016229360082695727,3529.95,0
2282,1,0,1,1,1.5729808767233588,1,2,1,0,2,2,0,2,2,2,1,0,1.3705939152180862,7723.7,1
1426,0,0,0,0,0.9214550572028734,1,2,1,0,0,0,0,0,0,0,1,2,0.2771314891087769,4144.9,0
5620,0,0,0,0,1.6137012404433893,1,2,0,2,2,0,0,0,0,2,0,0,-0.16656830993557784,4265.0,0
546,0,0,0,1,-1.1960038562387048,1,0,0,2,0,0,2,0,0,0,1,3,-0.32111543095102724,154.65,1
6020,0,0,1,1,0.880734693482843,1,2,0,0,2,2,0,0,0,2,1,0,-0.16490651293541178,3246.45,0
2281,1,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,0,1.722894879253304,8337.45,0
984,1,0,0,0,0.7992939660427822,1,2,1,2,0,2,2,2,2,2,1,2,1.48027251722905,5731.4,0
3762,0,1,0,0,1.125056875803025,1,2,1,2,0,0,0,2,2,1,1,0,1.217708591202803,6176.6,0
3104,0,0,0,0,0.26992923768238775,0,1,0,0,0,2,0,2,2,0,1,1,-0.4690153639658123,1905.4,0
4781,0,0,0,0,-0.7073594915983407,1,0,0,0,0,0,0,2,0,1,0,3,-0.28621769394753876,931.9,0
4072,1,0,0,0,1.4915401492832983,1,2,1,0,0,2,2,2,2,2,1,0,1.3872118852197473,7348.8,1
2554,1,0,1,1,0.43281069256250915,1,0,2,1,1,1,1,1,1,1,1,3,-1.5142856770703037,776.25,0
4337,0,1,0,0,1.247217966963116,1,2,0,2,2,2,2,2,0,1,0,0,0.6061672951416694,5243.05,0
3607,1,1,1,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,0,2,0.1774236690988095,141.65,0
4626,0,0,1,1,1.6137012404433893,1,0,1,2,2,2,2,2,2,2,1,0,1.4470365772257276,7679.65,0
5496,0,0,1,1,-0.015113308357824713,1,2,1,0,0,2,0,0,2,0,1,0,0.8737166121684152,2954.5,1
2427,1,0,1,1,0.3106496014024181,1,2,2,1,1,1,1,1,1,2,0,1,-1.3132082400502028,1006.9,0
5851,0,0,1,0,1.0436161483629645,0,1,0,2,2,0,0,2,0,1,1,2,-0.6451658459834212,2540.1,0
6768,1,0,0,0,1.4100994218432374,0,1,0,2,0,0,2,2,0,2,0,2,-0.6933579589882389,3097.2,0
6881,0,1,1,0,0.758573602322752,1,2,1,2,0,0,0,0,0,0,1,2,0.4233696251233959,3807.35,1
1710,1,0,1,0,-0.055833672077855064,1,2,0,0,0,2,2,2,2,1,1,3,0.4831943171293762,2484.0,0
2717,1,1,1,0,1.4915401492832983,1,2,1,2,2,0,0,0,0,0,1,1,0.6693155811479823,5785.65,0
980,1,0,1,0,-0.015113308357824713,1,2,1,0,0,0,2,0,0,1,1,2,0.4815325201292102,2619.15,0
2090,0,0,0,0,-0.46303730927815856,1,0,0,2,2,0,2,2,0,2,0,1,0.2089978121019659,1524.85,0
6120,1,0,0,0,0.7992939660427822,1,0,0,2,0,2,0,0,0,1,0,2,-0.3659839499555126,2790.65,0
322,0,0,1,1,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,1,-1.3464441800535252,1784.5,0
4285,0,0,1,0,1.6137012404433893,0,1,0,0,2,2,0,2,2,2,1,2,-0.3510277769540174,3937.45,1
6861,1,0,1,1,0.7992939660427822,0,1,0,2,0,2,0,0,2,1,0,0,-0.681725379987076,2276.1,0
2758,0,0,0,0,0.35136996512244845,1,0,0,0,0,0,2,0,0,1,0,0,-0.4889569279678058,2029.05,0
4264,1,0,0,0,0.35136996512244845,1,0,2,1,1,1,1,1,1,2,0,3,-1.4827115340671475,802.35,0
1408,0,0,0,0,-1.0738427650786138,1,0,1,0,0,0,0,0,0,0,1,3,0.14917312009598557,418.4,1
4487,1,0,1,1,1.4100994218432374,1,2,0,2,2,2,2,0,0,1,1,1,0.15249671409631763,4653.25,0
1423,0,0,1,1,-0.6666391278783103,1,0,2,1,1,1,1,1,1,0,0,3,-1.5093002860698053,275.9,0
2287,1,0,0,0,-0.62591876415828,1,0,2,1,1,1,1,1,1,2,0,3,-1.51594747407047,343.45,0
5846,1,0,1,0,0.10704778280226633,1,0,0,2,2,2,0,0,0,0,0,3,-0.12502338493142473,2130.45,0
1611,0,0,1,1,1.0436161483629645,1,0,2,1,1,1,1,1,1,2,0,1,-1.4710789550659844,1191.4,0
4683,1,0,0,0,-1.2774445836787656,1,0,0,0,0,2,0,0,0,0,1,2,-0.4740007549663106,50.5,1
183,1,0,1,1,0.7992939660427822,0,1,0,0,2,2,2,2,0,2,0,3,-0.48397153696730727,2554.0,0
5351,0,0,0,0,1.5322605130033284,1,0,0,2,0,2,2,2,2,2,0,0,0.4931650991303729,5589.45,0
2088,0,0,1,1,-0.5444780367182193,1,2,2,1,1,1,1,1,1,2,1,0,-1.3248408190513656,467.7,0
2483,1,1,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.32033821111309646,74.4,1
6456,0,0,1,1,0.10704778280226633,1,0,1,2,0,2,2,2,2,0,1,2,1.4005062612210766,3756.45,0
1934,0,0,0,0,-0.015113308357824713,1,2,1,0,0,2,0,2,2,0,1,2,1.2160467942026365,3334.9,0
3587,0,0,1,1,-0.62591876415828,1,0,0,2,0,0,2,0,0,0,1,1,-0.31280644595019663,920.5,0
154,0,0,1,1,1.4100994218432374,1,0,0,0,2,0,0,0,0,1,0,1,-0.47233895796614456,3431.75,0
5489,0,0,0,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,0,0,0,-1.504314895069307,150.35,0
4469,1,0,0,1,-0.055833672077855064,1,2,0,0,2,0,2,2,2,1,1,3,0.4881797081298748,2587.7,1
3797,1,0,0,0,-1.1552834925186746,1,2,1,2,0,0,0,2,0,0,0,2,0.8604222361670865,367.95,0
1496,1,1,1,1,1.0436161483629645,1,2,1,2,2,0,2,0,0,1,1,0,0.8338334841644282,5125.75,0
6214,1,0,0,0,1.125056875803025,1,0,0,2,0,2,2,2,2,1,0,3,0.4732235351283796,4801.1,0
2579,1,0,0,0,1.0436161483629645,1,2,1,0,0,2,2,2,2,1,1,2,1.325725396213601,6219.6,1
5390,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.502653098069141,19.55,0
3213,0,0,1,1,-0.21871512695797646,1,0,2,1,1,1,1,1,1,2,0,3,-1.491020519067978,550.1,0
3432,1,1,1,1,1.369379058123207,1,2,1,2,2,2,2,2,2,1,1,2,1.7112623002521414,7862.25,0
6709,1,0,0,0,-0.7073594915983407,1,2,1,2,0,0,0,2,0,0,1,0,0.7640380101574512,1242.2,0
6098,1,1,1,0,0.5956921474426305,1,2,1,0,0,2,0,2,2,0,1,2,1.1728400721983174,4871.05,1
1831,0,0,0,0,0.35136996512244845,1,2,1,2,0,0,0,0,0,0,1,1,0.5496661971360212,3190.65,0
1700,1,0,1,0,1.0843365120829946,0,1,0,0,0,0,0,2,2,0,1,2,-0.6800635829869099,2666.75,0
6482,0,0,0,1,0.7178532386027215,1,0,1,0,0,0,0,0,0,2,0,1,0.1857326540996401,3533.6,0
1523,1,0,1,1,-0.62591876415828,0,1,0,2,0,2,0,2,0,1,0,1,-0.6750781919864114,792.15,0
6797,1,0,1,1,-1.0738427650786138,1,0,0,2,0,0,0,0,0,0,1,2,-0.518869273970796,295.65,0
2278,1,1,1,0,0.758573602322752,0,1,0,0,2,0,0,0,0,0,1,1,-1.1736172920362484,1459.35,0
6195,1,0,0,0,0.47353105628253944,1,0,1,0,2,0,2,2,2,0,0,2,1.1894580421999785,4398.15,1
282,1,0,1,0,0.6771328748826912,1,0,1,0,2,0,0,2,0,0,1,1,0.682609957149311,4297.95,0
5970,1,0,0,0,-1.2367242199587352,1,0,1,0,2,0,0,2,2,0,0,2,1.0266019361836989,167.3,1
595,1,0,1,0,1.0843365120829946,1,2,0,2,0,0,2,0,2,1,1,3,0.14418772909548702,4096.9,0
3319,1,1,0,0,0.7178532386027215,1,2,0,2,2,0,0,2,0,0,1,0,0.1857326540996401,3454.6,0
5797,0,0,1,1,1.0843365120829946,1,0,2,1,1,1,1,1,1,2,0,3,-1.4677553610656522,1286.0,0
2160,1,0,0,0,-0.5851984004382496,1,2,1,0,0,0,0,0,0,0,0,3,0.31202922611226586,1387.0,0
6677,1,0,0,0,-0.9109613101984924,1,2,1,0,0,0,0,0,0,0,0,2,0.3419415721152558,786.3,0
1778,1,0,1,0,-0.748079855318371,1,0,0,0,0,0,0,0,0,1,0,2,-0.6700928009859131,641.25,0
5637,1,0,0,0,0.10704778280226633,1,0,2,1,1,1,1,1,1,2,0,0,-1.439504812062828,705.45,0
3167,1,0,1,1,-0.9924020376385531,1,0,0,0,0,0,0,0,0,1,1,3,-0.7083141319897339,345.5,0
584,1,0,1,1,-0.5851984004382496,1,0,2,1,1,1,1,1,1,1,0,0,-1.4860351280674797,345.9,0
788,0,0,1,1,1.125056875803025,1,2,1,2,2,0,0,2,0,1,0,0,0.9767480261787151,5811.8,0
6501,0,0,0,0,-1.2774445836787656,1,0,1,0,0,2,0,2,2,0,0,2,0.9850570111795457,94.4,1
5116,0,0,0,0,-1.0738427650786138,1,0,2,1,1,1,1,1,1,2,0,3,-1.502653098069141,124.45,0
3876,0,0,0,1,-0.5444780367182193,1,2,0,2,2,0,2,2,0,0,1,3,0.37019212111808014,1375.6,0
808,1,0,1,1,0.8400143297628127,1,2,0,2,2,0,2,0,0,1,0,0,-0.020330173920958795,3491.55,0
2454,1,1,1,0,1.6137012404433893,1,2,1,2,2,2,0,2,2,2,1,0,1.4885815022298807,7920.7,0
6565,0,0,1,0,1.125056875803025,1,2,1,0,2,2,2,2,2,2,1,1,1.5301264272340338,6640.7,0
3039,0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,2,0,0,1,1,-0.3244390249513595,55.0,1
640,0,0,0,1,-0.7888002190384014,1,0,0,0,0,2,2,0,0,0,0,3,-0.37595473195650925,718.1,0
6605,0,0,1,1,-1.1145631287986442,1,0,1,0,0,0,0,0,0,0,0,1,0.1724382780983114,320.4,0
3854,1,0,0,0,-1.2774445836787656,1,2,1,0,0,2,0,2,2,0,1,2,1.219370388202969,101.45,1
2548,1,0,1,1,-0.7888002190384014,1,0,1,0,0,2,0,2,2,0,0,2,1.071470455188184,1334.45,0
2018,1,0,0,0,0.18848851024232702,1,2,0,2,2,2,2,2,2,1,1,0,0.85876043916692,3358.65,0
4193,1,0,1,0,1.2879383306831464,1,0,1,2,0,0,0,0,0,0,1,3,0.2920876621102721,4764.0,0
1425,0,0,1,0,-1.1145631287986442,1,2,0,0,0,2,2,2,0,0,0,0,0.10596639809166647,350.3,1
4260,0,0,1,0,1.1657772395230555,1,2,1,0,2,0,2,0,2,2,1,0,0.9833952141793793,5703.0,0
332,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.1574821050968162,69.5,1
6560,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.5259182560714666,18.85,1
2802,1,0,0,0,-0.2594354906780068,1,0,2,1,1,1,1,1,1,1,0,3,-1.5076384890696393,525.55,0
6847,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.14751132309581955,69.2,1
6723,1,0,1,0,-0.3408762181180675,1,0,2,1,1,1,1,1,1,2,0,3,-1.4960059100684764,483.15,0
4659,1,0,1,0,-0.62591876415828,0,1,0,0,0,2,2,2,2,1,0,2,-0.33773340095268845,934.8,0
3011,0,0,0,1,-0.2594354906780068,0,1,0,0,0,2,0,0,0,0,1,3,-1.1619847130350858,786.5,0
5161,1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.16246749609731476,69.65,1
1696,1,1,1,0,0.3106496014024181,1,2,1,2,0,0,0,2,2,0,0,2,1.2326647642042976,4086.3,1
2847,1,0,0,0,0.7992939660427822,1,2,1,0,2,2,0,2,2,0,1,2,1.2725478922082847,5364.8,0
508,0,0,0,0,-1.2774445836787656,1,0,1,0,2,2,0,0,0,0,1,2,0.5829021371393436,82.3,1
1843,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.477726143066649,20.3,0
6510,0,0,0,0,-0.46303730927815856,0,1,0,2,0,0,2,0,0,2,0,3,-0.9858342310174765,770.4,0
3338,0,0,1,0,1.4100994218432374,1,2,1,0,2,2,0,2,2,1,1,0,1.3606231332170895,6816.95,0
4328,0,0,1,1,0.47353105628253944,1,0,0,2,0,0,2,0,0,0,0,0,-0.28289409994720643,2419.55,0
5526,1,0,1,1,1.5322605130033284,0,1,0,0,2,2,2,2,2,1,0,2,-0.1466267459335843,4138.7,0
4330,1,0,0,0,-1.1960038562387048,1,0,1,0,0,0,0,2,0,0,0,2,0.4815325201292102,267.6,1
4993,1,0,1,1,0.9621754209229036,1,0,0,2,2,2,0,0,0,2,1,0,-0.16490651293541178,3457.45,0
4166,0,0,0,0,-0.7888002190384014,1,2,1,0,0,0,0,0,2,0,1,2,0.6593447991469852,1115.2,1
4053,0,0,1,1,1.0436161483629645,1,2,1,2,2,0,0,0,2,0,1,0,0.9518210711762233,5435.6,1
6146,0,0,1,1,0.3920903288424788,1,2,1,0,0,0,0,2,2,0,1,2,0.9784098231788811,4186.3,1
414,1,1,1,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,2,-1.3198554280508674,25.05,1
387,0,0,1,1,0.5549717837226001,1,2,1,2,0,2,2,0,2,2,0,3,1.1595456961969886,4630.2,0
3623,0,0,1,1,1.247217966963116,1,0,0,2,0,0,0,0,0,2,1,0,-0.4690153639658123,3221.25,0
934,1,0,0,0,-0.8702409464784621,1,0,0,0,2,2,2,0,0,0,1,2,-0.12834697893175703,688.5,0
1217,1,0,1,1,-0.7073594915983407,1,2,0,0,0,2,2,0,0,0,1,0,-0.1698919039359101,867.1,0
4371,1,0,1,0,1.6137012404433893,0,1,0,2,2,2,2,2,2,2,1,2,-0.0020504069191315333,4746.05,0
4989,0,0,0,0,-0.13727439951791576,0,1,0,0,0,0,0,0,0,0,1,1,-1.3181936310507012,712.85,1
4881,1,0,0,1,-1.2774445836787656,1,0,0,0,0,2,0,0,0,0,0,2,-0.5255164619714603,48.95,1
6566,0,0,1,1,-1.0738427650786138,1,0,0,0,0,0,0,2,0,0,0,2,-0.32942441595185784,355.1,0
1319,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.6468276429835875,45.3,1
2931,1,0,1,1,1.247217966963116,1,2,1,0,2,0,0,0,2,1,1,2,0.8836873941694119,5764.7,0
127,1,0,0,0,-1.2367242199587352,1,0,1,0,0,2,0,0,2,0,1,2,0.7008897241511383,167.3,1
747,0,0,1,1,-0.5851984004382496,1,2,2,1,1,1,1,1,1,2,0,3,-1.3181936310507012,428.45,0
5136,0,0,1,0,0.43281069256250915,0,1,0,2,0,0,2,0,0,0,0,0,-1.0223937650211312,1505.35,0
1957,0,0,0,0,-0.7073594915983407,0,1,0,2,2,2,2,0,0,1,0,3,-0.626886078981594,693.45,0
1897,1,0,0,1,-0.9109613101984924,1,2,1,0,0,0,0,2,2,0,0,2,1.0116457631822036,930.4,1
1651,1,0,1,1,0.9214550572028734,1,0,2,1,1,1,1,1,1,2,0,3,-1.4710789550659844,1177.95,0
2230,1,0,0,1,0.6771328748826912,1,2,1,0,0,0,2,2,2,1,1,0,1.1911198392001445,5069.65,1
5345,1,0,1,1,-1.0738427650786138,1,0,0,0,2,2,0,0,0,0,1,3,-0.31446824295036285,324.25,1
3499,1,0,1,1,1.5322605130033284,1,0,2,1,1,1,1,1,1,2,0,1,-1.4760643460664828,1458.1,0
5140,1,1,0,0,-1.2367242199587352,1,2,1,0,0,0,0,0,0,0,1,3,0.33529438411459117,156.4,1
137,1,1,1,0,1.247217966963116,0,1,0,2,0,0,2,0,0,1,0,0,-0.952598291014154,2298.9,0
3475,0,0,0,0,-0.30015585439803716,1,0,0,0,2,0,2,0,2,0,1,0,0.034509127084522986,1679.65,0
1196,0,1,0,0,-0.5851984004382496,1,0,2,1,1,1,1,1,1,1,0,0,-1.4760643460664828,369.6,0
761,1,1,1,0,-0.1779947632379461,1,2,1,0,2,0,2,2,2,0,1,2,1.3639467272174215,2998.0,0
3683,0,1,0,0,0.8400143297628127,1,0,1,2,2,0,2,0,2,1,1,3,1.0631614701873533,5206.55,0
355,1,0,0,0,0.10704778280226633,1,0,1,0,2,2,0,2,2,1,1,0,1.249282734205959,3626.1,1
2402,1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,3,-1.341458789053027,24.4,0
994,1,0,1,0,1.5322605130033284,1,2,1,2,2,2,2,2,2,1,0,1,1.6913207362501481,7968.85,1
4056,1,0,0,0,-1.2367242199587352,1,0,1,0,0,2,2,0,0,0,1,2,0.5014740841312035,152.45,1
4214,0,0,1,0,-0.2594354906780068,1,0,0,0,2,0,2,2,2,0,1,2,0.27546969210861083,1959.5,0
3696,0,0,0,0,0.06632741908223598,1,0,0,2,2,0,0,0,2,1,0,2,-0.013682985920294679,2053.05,0
1119,0,0,0,1,-0.5444780367182193,1,0,2,1,1,1,1,1,1,2,0,3,-1.4710789550659844,398.55,0
2315,1,0,0,0,-0.7073594915983407,1,2,1,0,0,0,0,0,0,0,1,3,0.3735157151184122,1130.85,1
5717,0,0,1,1,1.2064976032430856,1,0,0,2,0,2,0,0,0,1,0,1,-0.3327480099521901,3425.35,0
4731,0,1,0,0,0.3920903288424788,1,2,1,0,2,2,0,2,2,0,1,0,1.329048990213933,4323.45,1
1044,0,0,0,0,-0.9516816739185228,1,0,0,2,2,0,0,2,2,0,1,2,0.32864719611392706,703.55,1
6928,1,0,0,0,-0.3408762181180675,1,0,0,2,0,0,0,0,0,0,1,2,-0.4523973939641511,1275.7,0
2747,1,1,1,0,1.4508197855632678,0,1,0,2,2,2,0,0,0,2,1,2,-0.7581680419947175,2965.75,0
3531,1,0,1,1,-0.055833672077855064,1,0,0,0,0,2,2,0,0,0,0,3,-0.34604238595351905,1647.0,0
4180,0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,2,0,1,2,-0.28289409994720643,56.25,1
901,1,0,1,0,-0.46303730927815856,1,2,1,0,0,2,2,2,2,0,1,2,1.3739175092184182,2249.95,1
4783,0,0,1,0,1.247217966963116,1,0,1,0,2,0,0,2,2,1,1,2,1.0382345151848615,6109.75,0
6559,0,1,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,2,0,1,0,0.4981504901308714,159.4,1
3450,0,0,1,1,1.1657772395230555,0,1,0,0,2,2,2,2,2,2,1,0,-0.11006721192992953,3751.15,0
1972,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,2,0.12923155609399228,68.65,1
6334,1,0,0,0,-0.5851984004382496,1,0,2,1,1,1,1,1,1,1,0,3,-1.4993295040688086,411.25,0
449,0,0,1,1,-1.0738427650786138,1,0,2,1,1,1,1,1,1,1,0,1,-1.5209328650709681,105.5,0
6147,0,0,0,0,0.025607055362205634,1,2,1,0,2,0,0,2,2,0,1,2,1.1711782751981514,3320.6,0
3131,1,0,0,0,-0.6666391278783103,1,0,2,1,1,1,1,1,1,0,0,0,-1.479387940066815,327.45,1
982,0,0,1,0,0.9621754209229036,1,0,1,0,0,2,2,2,2,0,1,2,1.1279715531938321,5669.5,0
6906,1,0,0,1,-0.38159658183809786,1,0,2,1,1,1,1,1,1,1,0,3,-1.4943441130683104,465.45,0
4493,1,0,0,0,-0.9516816739185228,1,0,1,0,0,2,0,0,0,0,1,2,0.3003966471111027,704.3,0
2529,0,1,1,0,-0.748079855318371,1,2,1,0,2,0,0,2,2,0,1,2,1.1778254631988159,1369.8,1
4905,1,0,1,1,-0.7073594915983407,1,2,1,0,0,0,0,0,0,0,1,0,0.33695618111475767,1107.25,1
1462,1,0,0,0,-1.1145631287986442,1,0,2,1,1,1,1,1,1,0,0,1,-1.4860351280674797,95.55,0
1060,1,0,1,0,1.1657772395230555,1,2,1,2,2,0,0,2,2,0,1,2,1.3772411032187506,6375.2,0
2670,1,0,1,1,1.5322605130033284,1,2,1,2,2,2,2,2,2,2,1,1,1.721233082253138,8152.3,0
4409,1,0,0,0,-0.7073594915983407,1,2,1,2,0,0,0,2,2,0,1,2,1.1612074931971548,1566.75,0
4002,1,0,1,1,-0.9924020376385531,1,0,2,1,1,1,1,1,1,2,0,3,-1.4976677070686424,130.25,0
1518,0,0,1,1,-0.9924020376385531,1,0,2,1,1,1,1,1,1,2,0,3,-1.504314895069307,162.15,0
6783,0,0,0,0,-1.1552834925186746,0,1,0,2,0,0,0,0,0,0,1,3,-1.1835880740372453,110.05,0
1480,0,0,0,0,0.06632741908223598,1,0,0,2,2,0,0,0,0,1,0,3,-0.3244390249513595,1885.15,0
4440,1,0,1,0,1.4508197855632678,1,2,0,2,2,2,2,2,2,2,1,1,0.8654076271675846,6302.85,0
749,0,0,1,1,0.5142514200025698,0,1,0,0,2,2,2,0,2,1,0,0,-0.4573827849646494,2264.5,0
4951,0,1,0,0,-0.9516816739185228,1,2,1,0,0,2,0,2,0,0,1,2,0.8421424691652587,816.8,0
2069,0,0,0,0,-0.4223169455581282,1,2,0,2,0,0,2,0,0,0,1,3,-0.18983346793790365,1253.5,0
1607,0,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.477726143066649,41.2,0
4936,1,0,1,0,1.5322605130033284,1,2,0,0,2,2,2,2,0,2,0,0,0.2721460981082788,5265.55,0
2740,0,0,0,1,-0.9109613101984924,1,2,0,2,0,2,2,0,2,1,0,1,0.2920876621102721,693.3,0
2767,1,0,0,0,1.6137012404433893,1,2,0,2,0,2,2,2,2,2,0,1,0.6493740171459885,5997.1,0
5470,0,0,1,1,0.6771328748826912,1,0,0,0,2,2,0,2,2,1,0,1,0.43998759512505714,3824.2,0
1683,0,1,0,0,0.880734693482843,1,2,0,0,2,0,2,2,0,1,0,3,0.2438955491054544,3886.05,0
